time,aX,aY,aZ,gX,gY,gZ
0,-0.04760742,0.44311522500000006,0.59033205,3.3569336000000005,-3.6621094,-3.4179687999999993
10,-0.044677734,0.44311522500000006,0.59143065,3.3569336000000005,-3.4179687999999993,-3.479004
20,-0.05603027249999999,0.43908689999999995,0.5936279250000001,3.2958983999999996,-2.8076172,-3.6621094
30,-0.052734375,0.43908689999999995,0.5921631,3.4179687999999993,-3.4179687999999993,-3.540039
40,-0.04943847750000001,0.440551755,0.5877685500000001,3.479004,-3.6010742,-3.4179687999999993
50,-0.0567626955,0.43688964750000003,0.596191425,3.4179687999999993,-3.112793,-3.4179687999999993
60,-0.052001955,0.44201660249999997,0.591796875,3.7231445,-3.4179687999999993,-3.3569336000000005
70,-0.05017089749999999,0.44421387,0.59033205,3.6621094,-3.6621094,-3.2348632999999998
80,-0.046875,0.44458008,0.5895996000000001,3.6010742,-3.4179687999999993,-3.2348632999999998
90,-0.0498046875,0.44348144999999994,0.5885009775,3.479004,-3.7231445,-3.2958983999999996
100,-0.0490722675,0.4423828125,0.590698245,3.4179687999999993,-3.3569336000000005,-3.4179687999999993
110,-0.051635742,0.43908689999999995,0.5921631,3.3569336000000005,-3.4179687999999993,-3.479004
120,-0.053466795,0.44165039999999994,0.591796875,3.2958983999999996,-3.0517578,-3.4179687999999993
130,-0.0498046875,0.44165039999999994,0.5921631,3.2348632999999998,-3.4179687999999993,-3.3569336000000005
140,-0.047973633,0.44348144999999994,0.5910644549999999,3.540039,-3.479004,-3.2958983999999996
150,-0.05419921875,0.438354495,0.5939941499999999,3.3569336000000005,-3.1738281,-3.3569336000000005
160,-0.05126953125,0.44201660249999997,0.5899658249999999,3.3569336000000005,-3.479004,-3.3569336000000005
170,-0.047973633,0.44458008,0.590698245,3.2958983999999996,-3.540039,-3.4179687999999993
180,-0.04724120999999999,0.44494627499999995,0.59033205,3.2958983999999996,-3.2958983999999996,-3.479004
190,-0.051635742,0.44091795,0.5910644549999999,3.2348632999999998,-3.112793,-3.540039
200,-0.052001955,0.4423828125,0.5885009775,3.2958983999999996,-3.3569336000000005,-3.540039
210,-0.0490722675,0.44128417500000006,0.59033205,3.2958983999999996,-3.540039,-3.540039
220,-0.04943847750000001,0.44641113,0.591796875,3.2348632999999998,-3.1738281,-3.540039
230,-0.051635742,0.44201660249999997,0.592895505,3.2348632999999998,-3.1738281,-3.4179687999999993
240,-0.05017089749999999,0.44165039999999994,0.5932617,3.0517578,-2.9907227,-3.479004
250,-0.053466795,0.440551755,0.5936279250000001,3.1738281,-3.3569336000000005,-3.540039
260,-0.0549316425,0.438720705,0.5947265625,3.112793,-3.2348632999999998,-3.540039
270,-0.0487060545,0.44128417500000006,0.5932617,3.2348632999999998,-3.479004,-3.540039
280,-0.0498046875,0.44091795,0.59143065,3.2348632999999998,-3.2958983999999996,-3.540039
